allele,marker,frequency,population
12,D19S433,0.0360824742268041,Asian
12,D1S1656,0.0463917525773196,Asian
12,D21S11,0,Asian
12,D22S1045,0.00515463917525773,Asian
12,D2S1338,0,Asian
12,D2S441,0.216494845360825,Asian
12,D3S1358,0,Asian
12,D5S818,0.206185567010309,Asian
12,D6S1043,0.123711340206186,Asian
12,D7S820,0.175257731958763,Asian
12,D8S1179,0.118556701030928,Asian
12,F13A01,0,Asian
12,F13B,0,Asian
12,FESFPS,0.309278350515464,Asian
12,FGA,0,Asian
12,LPL,0.211340206185567,Asian
12,Penta_C,0.144329896907216,Asian
12,Penta_D,0.180412371134021,Asian
12,Penta_E,0.0927835051546392,Asian
12,SE33,0,Asian
12,TH01,0,Asian
12,TPOX,0.0463917525773196,Asian
12,vWA,0,Asian
12.2,CSF1PO,0,Asian
12.2,D10S1248,0,Asian
12.2,D12S391,0,Asian
12.2,D13S317,0,Asian
12.2,D16S539,0,Asian
12.2,D18S51,0,Asian
12.2,D19S433,0.0257731958762887,Asian
12.2,D1S1656,0,Asian
12.2,D21S11,0,Asian
12.2,D22S1045,0,Asian
12.2,D2S1338,0,Asian
12.2,D2S441,0,Asian
12.2,D3S1358,0,Asian
12.2,D5S818,0,Asian
12.2,D6S1043,0,Asian
12.2,D7S820,0,Asian
12.2,D8S1179,0,Asian
12.2,F13A01,0,Asian
12.2,F13B,0,Asian
12.2,FESFPS,0,Asian
12.2,FGA,0,Asian
12.2,LPL,0,Asian
12.2,Penta_C,0,Asian
12.2,Penta_D,0,Asian
12.2,Penta_E,0,Asian
12.2,SE33,0,Asian
12.2,TH01,0,Asian
12.2,TPOX,0,Asian
12.2,vWA,0,Asian
12.3,CSF1PO,0,Asian
12.3,D10S1248,0,Asian
12.3,D12S391,0,Asian
12.3,D13S317,0,Asian
12.3,D16S539,0,Asian
12.3,D18S51,0,Asian
12.3,D19S433,0,Asian
12.3,D1S1656,0,Asian
12.3,D21S11,0,Asian
12.3,D22S1045,0,Asian
12.3,D2S1338,0,Asian
12.3,D2S441,0.00515463917525773,Asian
12.3,D3S1358,0,Asian
12.3,D5S818,0,Asian
12.3,D6S1043,0.00515463917525773,Asian
12.3,D7S820,0,Asian
12.3,D8S1179,0,Asian
12.3,F13A01,0,Asian
12.3,F13B,0,Asian
12.3,FESFPS,0,Asian
12.3,FGA,0,Asian
12.3,LPL,0,Asian
12.3,Penta_C,0,Asian
12.3,Penta_D,0,Asian
12.3,Penta_E,0,Asian
12.3,SE33,0,Asian
12.3,TH01,0,Asian
12.3,TPOX,0,Asian
12.3,vWA,0,Asian
13,CSF1PO,0.0876288659793814,Asian
13,D10S1248,0.319587628865979,Asian
13,D12S391,0,Asian
13,D13S317,0.0567010309278351,Asian
13,D16S539,0.0979381443298969,Asian
13,D18S51,0.216494845360825,Asian
13,D19S433,0.283505154639175,Asian
13,D1S1656,0.134020618556701,Asian
13,D21S11,0,Asian
13,D22S1045,0,Asian
13,D2S1338,0,Asian
13,D2S441,0.0257731958762887,Asian
13,D3S1358,0,Asian
13,D5S818,0.15979381443299,Asian
13,D6S1043,0.123711340206186,Asian
13,D7S820,0.0257731958762887,Asian
13,D8S1179,0.201030927835052,Asian
13,F13A01,0,Asian
13,F13B,0,Asian
13,FESFPS,0.195876288659794,Asian
13,FGA,0,Asian
13,LPL,0.0154639175257732,Asian
13,Penta_C,0.0154639175257732,Asian
13,Penta_D,0.103092783505155,Asian
13,Penta_E,0.0515463917525773,Asian
13,SE33,0,Asian
13,TH01,0,Asian
13,TPOX,0,Asian
13,vWA,0,Asian
13.2,CSF1PO,0,Asian
13.2,D10S1248,0,Asian
13.2,D12S391,0,Asian
13.2,D13S317,0,Asian
13.2,D16S539,0,Asian
13.2,D18S51,0,Asian
13.2,D19S433,0.0206185567010309,Asian
13.2,D1S1656,0,Asian
13.2,D21S11,0,Asian
13.2,D22S1045,0,Asian
13.2,D2S1338,0,Asian
13.2,D2S441,0,Asian
13.2,D3S1358,0,Asian
13.2,D5S818,0,Asian
13.2,D6S1043,0,Asian
13.2,D7S820,0,Asian
13.2,D8S1179,0,Asian
13.2,F13A01,0,Asian
13.2,F13B,0,Asian
13.2,FESFPS,0,Asian
13.2,FGA,0,Asian
13.2,LPL,0,Asian
13.2,Penta_C,0,Asian
13.2,Penta_D,0,Asian
13.2,Penta_E,0,Asian
13.2,SE33,0,Asian
13.2,TH01,0,Asian
13.2,TPOX,0,Asian
13.2,vWA,0,Asian
13.3,CSF1PO,0,Asian
13.3,D10S1248,0,Asian
13.3,D12S391,0,Asian
13.3,D13S317,0,Asian
13.3,D16S539,0,Asian
13.3,D18S51,0,Asian
13.3,D19S433,0,Asian
13.3,D1S1656,0,Asian
13.3,D21S11,0,Asian
13.3,D22S1045,0,Asian
13.3,D2S1338,0,Asian
13.3,D2S441,0,Asian
13.3,D3S1358,0,Asian
13.3,D5S818,0,Asian
13.3,D6S1043,0,Asian
13.3,D7S820,0,Asian
13.3,D8S1179,0,Asian
13.3,F13A01,0,Asian
13.3,F13B,0,Asian
13.3,FESFPS,0,Asian
13.3,FGA,0,Asian
13.3,LPL,0,Asian
13.3,Penta_C,0,Asian
13.3,Penta_D,0,Asian
13.3,Penta_E,0,Asian
13.3,SE33,0,Asian
13.3,TH01,0,Asian
13.3,TPOX,0,Asian
13.3,vWA,0,Asian
13.4,CSF1PO,0,Asian
13.4,D10S1248,0,Asian
13.4,D12S391,0,Asian
13.4,D13S317,0,Asian
13.4,D16S539,0,Asian
13.4,D18S51,0,Asian
13.4,D19S433,0,Asian
13.4,D1S1656,0,Asian
13.4,D21S11,0,Asian
13.4,D22S1045,0,Asian
13.4,D2S1338,0,Asian
13.4,D2S441,0,Asian
13.4,D3S1358,0,Asian
13.4,D5S818,0,Asian
13.4,D6S1043,0,Asian
13.4,D7S820,0,Asian
13.4,D8S1179,0,Asian
13.4,F13A01,0,Asian
13.4,F13B,0,Asian
13.4,FESFPS,0,Asian
13.4,FGA,0,Asian
13.4,LPL,0,Asian
13.4,Penta_C,0,Asian
13.4,Penta_D,0,Asian
13.4,Penta_E,0,Asian
13.4,SE33,0,Asian
13.4,TH01,0,Asian
13.4,TPOX,0,Asian
13.4,vWA,0,Asian
14,CSF1PO,0.0154639175257732,Asian
14,D10S1248,0.252577319587629,Asian
14,D12S391,0,Asian
14,D13S317,0,Asian
14,D16S539,0.0154639175257732,Asian
14,D18S51,0.237113402061856,Asian
14,D19S433,0.298969072164948,Asian
14,D1S1656,0.0618556701030928,Asian
14,D21S11,0,Asian
14,D22S1045,0.0103092783505155,Asian
14,D2S1338,0,Asian
14,D2S441,0.0824742268041237,Asian
14,D3S1358,0.0257731958762887,Asian
14,D5S818,0.0154639175257732,Asian
14,D6S1043,0.154639175257732,Asian
14,D7S820,0,Asian
14,D8S1179,0.201030927835052,Asian
14,F13A01,0,Asian
14,F13B,0,Asian
14,FESFPS,0.0206185567010309,Asian
14,FGA,0,Asian
14,LPL,0,Asian
14,Penta_C,0.00515463917525773,Asian
14,Penta_D,0.0103092783505155,Asian
14,Penta_E,0.0515463917525773,Asian
14,SE33,0,Asian
14,TH01,0,Asian
14,TPOX,0,Asian
14,vWA,0.195876288659794,Asian
14.2,CSF1PO,0,Asian
14.2,D10S1248,0,Asian
14.2,D12S391,0,Asian
14.2,D13S317,0,Asian
14.2,D16S539,0,Asian
14.2,D18S51,0,Asian
14.2,D19S433,0.103092783505155,Asian
14.2,D1S1656,0,Asian
14.2,D21S11,0,Asian
14.2,D22S1045,0,Asian
14.2,D2S1338,0,Asian
14.2,D2S441,0,Asian
14.2,D3S1358,0,Asian
14.2,D5S818,0,Asian
14.2,D6S1043,0,Asian
14.2,D7S820,0,Asian
14.2,D8S1179,0,Asian
14.2,F13A01,0,Asian
14.2,F13B,0,Asian
14.2,FESFPS,0,Asian
14.2,FGA,0,Asian
14.2,LPL,0,Asian
14.2,Penta_C,0,Asian
14.2,Penta_D,0,Asian
14.2,Penta_E,0,Asian
14.2,SE33,0,Asian
14.2,TH01,0,Asian
14.2,TPOX,0,Asian
14.2,vWA,0,Asian
14.3,CSF1PO,0,Asian
14.3,D10S1248,0,Asian
14.3,D12S391,0,Asian
14.3,D13S317,0,Asian
14.3,D16S539,0,Asian
14.3,D18S51,0,Asian
14.3,D19S433,0,Asian
14.3,D1S1656,0,Asian
14.3,D21S11,0,Asian
14.3,D22S1045,0,Asian
14.3,D2S1338,0,Asian
14.3,D2S441,0,Asian
14.3,D3S1358,0,Asian
14.3,D5S818,0,Asian
14.3,D6S1043,0,Asian
14.3,D7S820,0,Asian
14.3,D8S1179,0,Asian
14.3,F13A01,0,Asian
14.3,F13B,0,Asian
14.3,FESFPS,0,Asian
14.3,FGA,0,Asian
14.3,LPL,0,Asian
14.3,Penta_C,0,Asian
14.3,Penta_D,0,Asian
14.3,Penta_E,0,Asian
14.3,SE33,0,Asian
14.3,TH01,0,Asian
14.3,TPOX,0,Asian
14.3,vWA,0,Asian
15,CSF1PO,0.00515463917525773,Asian
15,D10S1248,0.206185567010309,Asian
15,D12S391,0.0412371134020619,Asian
15,D13S317,0,Asian
15,D16S539,0,Asian
15,D18S51,0.180412371134021,Asian
15,D19S433,0.0618556701030928,Asian
15,D1S1656,0.278350515463918,Asian
15,D21S11,0,Asian
15,D22S1045,0.309278350515464,Asian
15,D2S1338,0,Asian
15,D2S441,0.0103092783505155,Asian
15,D3S1358,0.365979381443299,Asian
15,D5S818,0,Asian
15,D6S1043,0.0360824742268041,Asian
15,D7S820,0,Asian
15,D8S1179,0.128865979381443,Asian
15,F13A01,0,Asian
15,F13B,0,Asian
15,FESFPS,0,Asian
15,FGA,0,Asian
15,LPL,0,Asian
15,Penta_C,0,Asian
15,Penta_D,0.0103092783505155,Asian
15,Penta_E,0.11340206185567,Asian
15,SE33,0.0103092783505155,Asian
15,TH01,0,Asian
15,TPOX,0,Asian
15,vWA,0.0206185567010309,Asian
15.2,CSF1PO,0,Asian
15.2,D10S1248,0,Asian
15.2,D12S391,0,Asian
15.2,D13S317,0,Asian
15.2,D16S539,0,Asian
15.2,D18S51,0,Asian
15.2,D19S433,0.123711340206186,Asian
15.2,D1S1656,0,Asian
15.2,D21S11,0,Asian
15.2,D22S1045,0,Asian
15.2,D2S1338,0,Asian
15.2,D2S441,0,Asian
15.2,D3S1358,0,Asian
15.2,D5S818,0,Asian
15.2,D6S1043,0,Asian
15.2,D7S820,0,Asian
15.2,D8S1179,0,Asian
15.2,F13A01,0,Asian
15.2,F13B,0,Asian
15.2,FESFPS,0,Asian
15.2,FGA,0,Asian
15.2,LPL,0,Asian
15.2,Penta_C,0,Asian
15.2,Penta_D,0,Asian
15.2,Penta_E,0,Asian
15.2,SE33,0,Asian
15.2,TH01,0,Asian
15.2,TPOX,0,Asian
15.2,vWA,0,Asian
15.3,CSF1PO,0,Asian
15.3,D10S1248,0,Asian
15.3,D12S391,0,Asian
15.3,D13S317,0,Asian
15.3,D16S539,0,Asian
15.3,D18S51,0,Asian
15.3,D19S433,0,Asian
15.3,D1S1656,0,Asian
15.3,D21S11,0,Asian
15.3,D22S1045,0,Asian
15.3,D2S1338,0,Asian
15.3,D2S441,0,Asian
15.3,D3S1358,0,Asian
15.3,D5S818,0,Asian
15.3,D6S1043,0,Asian
15.3,D7S820,0,Asian
15.3,D8S1179,0,Asian
15.3,F13A01,0,Asian
15.3,F13B,0,Asian
15.3,FESFPS,0,Asian
15.3,FGA,0,Asian
15.3,LPL,0,Asian
15.3,Penta_C,0,Asian
15.3,Penta_D,0,Asian
15.3,Penta_E,0,Asian
15.3,SE33,0,Asian
15.3,TH01,0,Asian
15.3,TPOX,0,Asian
15.3,vWA,0,Asian
15.4,CSF1PO,0,Asian
15.4,D10S1248,0,Asian
15.4,D12S391,0,Asian
15.4,D13S317,0,Asian
15.4,D16S539,0,Asian
15.4,D18S51,0,Asian
15.4,D19S433,0,Asian
15.4,D1S1656,0,Asian
15.4,D21S11,0,Asian
15.4,D22S1045,0,Asian
15.4,D2S1338,0,Asian
15.4,D2S441,0,Asian
15.4,D3S1358,0,Asian
15.4,D5S818,0,Asian
15.4,D6S1043,0,Asian
15.4,D7S820,0,Asian
15.4,D8S1179,0,Asian
15.4,F13A01,0,Asian
15.4,F13B,0,Asian
15.4,FESFPS,0,Asian
15.4,FGA,0,Asian
15.4,LPL,0,Asian
15.4,Penta_C,0,Asian
15.4,Penta_D,0,Asian
15.4,Penta_E,0,Asian
15.4,SE33,0,Asian
15.4,TH01,0,Asian
15.4,TPOX,0,Asian
15.4,vWA,0,Asian
16,CSF1PO,0,Asian
16,D10S1248,0.0979381443298969,Asian
16,D12S391,0.0103092783505155,Asian
16,D13S317,0,Asian
16,D16S539,0,Asian
16,D18S51,0.128865979381443,Asian
16,D19S433,0.0103092783505155,Asian
16,D1S1656,0.201030927835052,Asian
16,D21S11,0,Asian
16,D22S1045,0.22680412371134,Asian
16,D2S1338,0.0206185567010309,Asian
16,D2S441,0,Asian
16,D3S1358,0.329896907216495,Asian
16,D5S818,0,Asian
16,D6S1043,0.00515463917525773,Asian
16,D7S820,0,Asian
16,D8S1179,0.0927835051546392,Asian
16,F13A01,0,Asian
16,F13B,0,Asian
16,FESFPS,0,Asian
16,FGA,0,Asian
16,LPL,0,Asian
16,Penta_C,0,Asian
16,Penta_D,0,Asian
16,Penta_E,0.0567010309278351,Asian
16,SE33,0.0309278350515464,Asian
16,TH01,0,Asian
16,TPOX,0,Asian
16,vWA,0.139175257731959,Asian
16.2,CSF1PO,0,Asian
16.2,D10S1248,0,Asian
16.2,D12S391,0,Asian
16.2,D13S317,0,Asian
16.2,D16S539,0,Asian
16.2,D18S51,0,Asian
16.2,D19S433,0.0309278350515464,Asian
16.2,D1S1656,0,Asian
16.2,D21S11,0,Asian
16.2,D22S1045,0,Asian
16.2,D2S1338,0,Asian
16.2,D2S441,0,Asian
16.2,D3S1358,0,Asian
16.2,D5S818,0,Asian
16.2,D6S1043,0,Asian
16.2,D7S820,0,Asian
16.2,D8S1179,0,Asian
16.2,F13A01,0,Asian
16.2,F13B,0,Asian
16.2,FESFPS,0,Asian
16.2,FGA,0,Asian
16.2,LPL,0,Asian
16.2,Penta_C,0,Asian
16.2,Penta_D,0,Asian
16.2,Penta_E,0,Asian
16.2,SE33,0,Asian
16.2,TH01,0,Asian
16.2,TPOX,0,Asian
16.2,vWA,0,Asian
16.3,CSF1PO,0,Asian
16.3,D10S1248,0,Asian
16.3,D12S391,0,Asian
16.3,D13S317,0,Asian
16.3,D16S539,0,Asian
16.3,D18S51,0,Asian
16.3,D19S433,0,Asian
16.3,D1S1656,0.0154639175257732,Asian
16.3,D21S11,0,Asian
16.3,D22S1045,0,Asian
16.3,D2S1338,0,Asian
16.3,D2S441,0,Asian
16.3,D3S1358,0,Asian
16.3,D5S818,0,Asian
16.3,D6S1043,0,Asian
16.3,D7S820,0,Asian
16.3,D8S1179,0,Asian
16.3,F13A01,0,Asian
16.3,F13B,0,Asian
16.3,FESFPS,0,Asian
16.3,FGA,0,Asian
16.3,LPL,0,Asian
16.3,Penta_C,0,Asian
16.3,Penta_D,0,Asian
16.3,Penta_E,0,Asian
16.3,SE33,0,Asian
16.3,TH01,0,Asian
16.3,TPOX,0,Asian
16.3,vWA,0,Asian
17,CSF1PO,0,Asian
17,D10S1248,0.0309278350515464,Asian
17,D12S391,0.0824742268041237,Asian
17,D13S317,0,Asian
17,D16S539,0,Asian
17,D18S51,0.0670103092783505,Asian
17,D19S433,0,Asian
17,D1S1656,0.0721649484536082,Asian
17,D21S11,0,Asian
17,D22S1045,0.221649484536082,Asian
17,D2S1338,0.0567010309278351,Asian
17,D2S441,0,Asian
17,D3S1358,0.201030927835052,Asian
17,D5S818,0,Asian
17,D6S1043,0.0721649484536082,Asian
17,D7S820,0,Asian
17,D8S1179,0.0103092783505155,Asian
17,F13A01,0,Asian
17,F13B,0,Asian
17,FESFPS,0,Asian
17,FGA,0.0103092783505155,Asian
17,LPL,0,Asian
17,Penta_C,0,Asian
17,Penta_D,0,Asian
17,Penta_E,0.0824742268041237,Asian
17,SE33,0.0309278350515464,Asian
17,TH01,0,Asian
17,TPOX,0,Asian
17,vWA,0.314432989690722,Asian
17.1,CSF1PO,0,Asian
17.1,D10S1248,0,Asian
17.1,D12S391,0,Asian
17.1,D13S317,0,Asian
17.1,D16S539,0,Asian
17.1,D18S51,0,Asian
17.1,D19S433,0,Asian
17.1,D1S1656,0,Asian
17.1,D21S11,0,Asian
17.1,D22S1045,0,Asian
17.1,D2S1338,0,Asian
17.1,D2S441,0,Asian
17.1,D3S1358,0,Asian
17.1,D5S818,0,Asian
17.1,D6S1043,0,Asian
17.1,D7S820,0,Asian
17.1,D8S1179,0,Asian
17.1,F13A01,0,Asian
17.1,F13B,0,Asian
17.1,FESFPS,0,Asian
17.1,FGA,0,Asian
17.1,LPL,0,Asian
17.1,Penta_C,0,Asian
17.1,Penta_D,0,Asian
17.1,Penta_E,0,Asian
17.1,SE33,0,Asian
17.1,TH01,0,Asian
17.1,TPOX,0,Asian
17.1,vWA,0,Asian
17.2,CSF1PO,0,Asian
17.2,D10S1248,0,Asian
17.2,D12S391,0,Asian
17.2,D13S317,0,Asian
17.2,D16S539,0,Asian
17.2,D18S51,0,Asian
17.2,D19S433,0.00515463917525773,Asian
17.2,D1S1656,0,Asian
17.2,D21S11,0,Asian
17.2,D22S1045,0,Asian
17.2,D2S1338,0,Asian
17.2,D2S441,0,Asian
17.2,D3S1358,0,Asian
17.2,D5S818,0,Asian
17.2,D6S1043,0,Asian
17.2,D7S820,0,Asian
17.2,D8S1179,0,Asian
17.2,F13A01,0,Asian
17.2,F13B,0,Asian
17.2,FESFPS,0,Asian
17.2,FGA,0,Asian
17.2,LPL,0,Asian
17.2,Penta_C,0,Asian
17.2,Penta_D,0,Asian
17.2,Penta_E,0,Asian
17.2,SE33,0,Asian
17.2,TH01,0,Asian
17.2,TPOX,0,Asian
17.2,vWA,0,Asian
17.3,CSF1PO,0,Asian
17.3,D10S1248,0,Asian
17.3,D12S391,0,Asian
17.3,D13S317,0,Asian
17.3,D16S539,0,Asian
17.3,D18S51,0,Asian
17.3,D19S433,0,Asian
17.3,D1S1656,0.0876288659793814,Asian
17.3,D21S11,0,Asian
17.3,D22S1045,0,Asian
17.3,D2S1338,0,Asian
17.3,D2S441,0,Asian
17.3,D3S1358,0,Asian
17.3,D5S818,0,Asian
17.3,D6S1043,0,Asian
17.3,D7S820,0,Asian
17.3,D8S1179,0,Asian
17.3,F13A01,0,Asian
17.3,F13B,0,Asian
17.3,FESFPS,0,Asian
17.3,FGA,0,Asian
17.3,LPL,0,Asian
17.3,Penta_C,0,Asian
17.3,Penta_D,0,Asian
17.3,Penta_E,0,Asian
17.3,SE33,0,Asian
17.3,TH01,0,Asian
17.3,TPOX,0,Asian
17.3,vWA,0,Asian
18,CSF1PO,0,Asian
18,D10S1248,0,Asian
18,D12S391,0.262886597938144,Asian
18,D13S317,0,Asian
18,D16S539,0,Asian
18,D18S51,0.0309278350515464,Asian
18,D19S433,0,Asian
18,D1S1656,0.0154639175257732,Asian
18,D21S11,0,Asian
18,D22S1045,0.0206185567010309,Asian
18,D2S1338,0.134020618556701,Asian
18,D2S441,0,Asian
18,D3S1358,0.0670103092783505,Asian
18,D5S818,0,Asian
18,D6S1043,0.15979381443299,Asian
18,D7S820,0,Asian
18,D8S1179,0.00515463917525773,Asian
18,F13A01,0,Asian
18,F13B,0,Asian
18,FESFPS,0,Asian
18,FGA,0.0257731958762887,Asian
18,LPL,0,Asian
18,Penta_C,0,Asian
18,Penta_D,0,Asian
18,Penta_E,0.077319587628866,Asian
18,SE33,0.0618556701030928,Asian
18,TH01,0,Asian
18,TPOX,0,Asian
18,vWA,0.206185567010309,Asian
18.1,CSF1PO,0,Asian
18.1,D10S1248,0,Asian
18.1,D12S391,0,Asian
18.1,D13S317,0,Asian
18.1,D16S539,0,Asian
18.1,D18S51,0,Asian
18.1,D19S433,0,Asian
18.1,D1S1656,0,Asian
18.1,D21S11,0,Asian
18.1,D22S1045,0,Asian
18.1,D2S1338,0,Asian
18.1,D2S441,0,Asian
18.1,D3S1358,0,Asian
18.1,D5S818,0,Asian
18.1,D6S1043,0,Asian
18.1,D7S820,0,Asian
18.1,D8S1179,0,Asian
18.1,F13A01,0,Asian
18.1,F13B,0,Asian
18.1,FESFPS,0,Asian
18.1,FGA,0,Asian
18.1,LPL,0,Asian
18.1,Penta_C,0,Asian
18.1,Penta_D,0,Asian
18.1,Penta_E,0,Asian
18.1,SE33,0,Asian
18.1,TH01,0,Asian
18.1,TPOX,0,Asian
18.1,vWA,0,Asian
18.2,CSF1PO,0,Asian
18.2,D10S1248,0,Asian
18.2,D12S391,0,Asian
18.2,D13S317,0,Asian
18.2,D16S539,0,Asian
18.2,D18S51,0,Asian
18.2,D19S433,0,Asian
18.2,D1S1656,0,Asian
18.2,D21S11,0,Asian
18.2,D22S1045,0,Asian
18.2,D2S1338,0,Asian
18.2,D2S441,0,Asian
18.2,D3S1358,0,Asian
18.2,D5S818,0,Asian
18.2,D6S1043,0,Asian
18.2,D7S820,0,Asian
18.2,D8S1179,0,Asian
18.2,F13A01,0,Asian
18.2,F13B,0,Asian
18.2,FESFPS,0,Asian
18.2,FGA,0,Asian
18.2,LPL,0,Asian
18.2,Penta_C,0,Asian
18.2,Penta_D,0,Asian
18.2,Penta_E,0,Asian
18.2,SE33,0,Asian
18.2,TH01,0,Asian
18.2,TPOX,0,Asian
18.2,vWA,0,Asian
18.3,CSF1PO,0,Asian
18.3,D10S1248,0,Asian
18.3,D12S391,0,Asian
18.3,D13S317,0,Asian
18.3,D16S539,0,Asian
18.3,D18S51,0,Asian
18.3,D19S433,0,Asian
18.3,D1S1656,0.0515463917525773,Asian
18.3,D21S11,0,Asian
18.3,D22S1045,0,Asian
18.3,D2S1338,0,Asian
18.3,D2S441,0,Asian
18.3,D3S1358,0,Asian
18.3,D5S818,0,Asian
18.3,D6S1043,0,Asian
18.3,D7S820,0,Asian
18.3,D8S1179,0,Asian
18.3,F13A01,0,Asian
18.3,F13B,0,Asian
18.3,FESFPS,0,Asian
18.3,FGA,0,Asian
18.3,LPL,0,Asian
18.3,Penta_C,0,Asian
18.3,Penta_D,0,Asian
18.3,Penta_E,0,Asian
18.3,SE33,0,Asian
18.3,TH01,0,Asian
18.3,TPOX,0,Asian
18.3,vWA,0,Asian
19,CSF1PO,0,Asian
19,D10S1248,0,Asian
19,D12S391,0.175257731958763,Asian
19,D13S317,0,Asian
19,D16S539,0,Asian
19,D18S51,0.0412371134020619,Asian
19,D19S433,0,Asian
19,D1S1656,0,Asian
19,D21S11,0,Asian
19,D22S1045,0.00515463917525773,Asian
19,D2S1338,0.180412371134021,Asian
19,D2S441,0,Asian
19,D3S1358,0.0103092783505155,Asian
19,D5S818,0,Asian
19,D6S1043,0.0927835051546392,Asian
19,D7S820,0,Asian
19,D8S1179,0,Asian
19,F13A01,0,Asian
19,F13B,0,Asian
19,FESFPS,0,Asian
19,FGA,0.0567010309278351,Asian
19,LPL,0,Asian
19,Penta_C,0,Asian
19,Penta_D,0,Asian
19,Penta_E,0.0412371134020619,Asian
19,SE33,0.0618556701030928,Asian
19,TH01,0,Asian
19,TPOX,0,Asian
19,vWA,0.108247422680412,Asian
19.1,CSF1PO,0,Asian
19.1,D10S1248,0,Asian
19.1,D12S391,0,Asian
19.1,D13S317,0,Asian
19.1,D16S539,0,Asian
19.1,D18S51,0,Asian
19.1,D19S433,0,Asian
19.1,D1S1656,0,Asian
19.1,D21S11,0,Asian
19.1,D22S1045,0,Asian
19.1,D2S1338,0,Asian
19.1,D2S441,0,Asian
19.1,D3S1358,0,Asian
19.1,D5S818,0,Asian
19.1,D6S1043,0,Asian
19.1,D7S820,0,Asian
19.1,D8S1179,0,Asian
19.1,F13A01,0,Asian
19.1,F13B,0,Asian
19.1,FESFPS,0,Asian
19.1,FGA,0,Asian
19.1,LPL,0,Asian
19.1,Penta_C,0,Asian
19.1,Penta_D,0,Asian
19.1,Penta_E,0,Asian
19.1,SE33,0,Asian
19.1,TH01,0,Asian
19.1,TPOX,0,Asian
19.1,vWA,0,Asian
19.2,CSF1PO,0,Asian
19.2,D10S1248,0,Asian
19.2,D12S391,0,Asian
19.2,D13S317,0,Asian
19.2,D16S539,0,Asian
19.2,D18S51,0,Asian
19.2,D19S433,0,Asian
19.2,D1S1656,0,Asian
19.2,D21S11,0,Asian
19.2,D22S1045,0,Asian
19.2,D2S1338,0,Asian
19.2,D2S441,0,Asian
19.2,D3S1358,0,Asian
19.2,D5S818,0,Asian
19.2,D6S1043,0,Asian
19.2,D7S820,0,Asian
19.2,D8S1179,0,Asian
19.2,F13A01,0,Asian
19.2,F13B,0,Asian
19.2,FESFPS,0,Asian
19.2,FGA,0,Asian
19.2,LPL,0,Asian
19.2,Penta_C,0,Asian
19.2,Penta_D,0,Asian
19.2,Penta_E,0,Asian
19.2,SE33,0,Asian
19.2,TH01,0,Asian
19.2,TPOX,0,Asian
19.2,vWA,0,Asian
19.3,CSF1PO,0,Asian
19.3,D10S1248,0,Asian
19.3,D12S391,0.00515463917525773,Asian
19.3,D13S317,0,Asian
19.3,D16S539,0,Asian
19.3,D18S51,0,Asian
19.3,D19S433,0,Asian
19.3,D1S1656,0.00515463917525773,Asian
19.3,D21S11,0,Asian
19.3,D22S1045,0,Asian
19.3,D2S1338,0,Asian
19.3,D2S441,0,Asian
19.3,D3S1358,0,Asian
19.3,D5S818,0,Asian
19.3,D6S1043,0,Asian
19.3,D7S820,0,Asian
19.3,D8S1179,0,Asian
19.3,F13A01,0,Asian
19.3,F13B,0,Asian
19.3,FESFPS,0,Asian
19.3,FGA,0,Asian
19.3,LPL,0,Asian
19.3,Penta_C,0,Asian
19.3,Penta_D,0,Asian
19.3,Penta_E,0,Asian
19.3,SE33,0,Asian
19.3,TH01,0,Asian
19.3,TPOX,0,Asian
19.3,vWA,0,Asian
19.4,CSF1PO,0,Asian
19.4,D10S1248,0,Asian
19.4,D12S391,0,Asian
19.4,D13S317,0,Asian
19.4,D16S539,0,Asian
19.4,D18S51,0,Asian
19.4,D19S433,0,Asian
19.4,D1S1656,0,Asian
19.4,D21S11,0,Asian
19.4,D22S1045,0,Asian
19.4,D2S1338,0,Asian
19.4,D2S441,0,Asian
19.4,D3S1358,0,Asian
19.4,D5S818,0,Asian
19.4,D6S1043,0,Asian
19.4,D7S820,0,Asian
19.4,D8S1179,0,Asian
19.4,F13A01,0,Asian
19.4,F13B,0,Asian
19.4,FESFPS,0,Asian
19.4,FGA,0,Asian
19.4,LPL,0,Asian
19.4,Penta_C,0,Asian
19.4,Penta_D,0,Asian
19.4,Penta_E,0.0103092783505155,Asian
19.4,SE33,0,Asian
19.4,TH01,0,Asian
19.4,TPOX,0,Asian
19.4,vWA,0,Asian
20,CSF1PO,0,Asian
20,D10S1248,0,Asian
20,D12S391,0.195876288659794,Asian
20,D13S317,0,Asian
20,D16S539,0,Asian
20,D18S51,0.0257731958762887,Asian
20,D19S433,0,Asian
20,D1S1656,0,Asian
20,D21S11,0,Asian
20,D22S1045,0,Asian
20,D2S1338,0.15979381443299,Asian
20,D2S441,0,Asian
20,D3S1358,0,Asian
20,D5S818,0,Asian
20,D6S1043,0.0412371134020619,Asian
20,D7S820,0,Asian
20,D8S1179,0,Asian
20,F13A01,0,Asian
20,F13B,0,Asian
20,FESFPS,0,Asian
20,FGA,0.0876288659793814,Asian
20,LPL,0,Asian
20,Penta_C,0,Asian
20,Penta_D,0,Asian
20,Penta_E,0.0206185567010309,Asian
20,SE33,0.0927835051546392,Asian
20,TH01,0,Asian
20,TPOX,0,Asian
20,vWA,0.0154639175257732,Asian
